indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Martinique?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Mayotte?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for New Caledonia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Norfolk Island?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Pitcairn?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for French Polynesia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Reunion?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for South Georgia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for United States Minor Outlying Islands?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,BHR,Bahrain,MNA,HIC,2024,POSITIVE,8.76694545312907,direct,What was Under-five mortality rate for Bahrain in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,BLR,Belarus,ECA,UMC,2023,POSITIVE,2.44868474128095,baseline_latest,What is the latest available Under-five mortality rate for Belarus?,2024.0,2.33133623833552
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,COM,Comoros,ESA,LIC,2023,POSITIVE,40.1859199193298,baseline_latest,What is the latest available Under-five mortality rate for Comoros?,2024.0,38.9734472132848
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,CYP,Cyprus,ECA,HIC,2023,POSITIVE,4.56158880781499,baseline_latest,What is the latest available Under-five mortality rate for Cyprus?,2024.0,4.9791870584878
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,GEO,Georgia,ECA,UMC,2024,POSITIVE,8.59532865030026,direct,What was Under-five mortality rate for Georgia in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,GNB,Guinea-Bissau,WCA,LIC,2024,POSITIVE,67.3361328119606,direct,What was Under-five mortality rate for Guinea-Bissau in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,KWT,Kuwait,MNA,HIC,2023,POSITIVE,8.35343225040891,baseline_latest,What is the latest available Under-five mortality rate for Kuwait?,2024.0,8.10382261436074
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,LAO,Laos,EAP,LMC,2024,POSITIVE,29.3500559642661,direct,What was Under-five mortality rate for Laos in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,MAR,Morocco,MNA,LMC,2023,POSITIVE,16.3179754829336,baseline_latest,What is the latest available Under-five mortality rate for Morocco?,2024.0,15.7315030404638
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,ZMB,Zambia,ESA,LIC,2024,POSITIVE,48.3652143961706,direct,What was Under-five mortality rate for Zambia in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ALB,Albania,ECA,UMC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Albania in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,AZE,Azerbaijan,ECA,UMC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Azerbaijan in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BHR,Bahrain,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Bahrain in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BLR,Belarus,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Belarus in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CAF,Central African Republic,WCA,LIC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Central African Republic in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,COM,Comoros,ESA,LIC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Comoros in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CYP,Cyprus,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Cyprus in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,DZA,Algeria,MNA,LMC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Algeria in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GEO,Georgia,ECA,UMC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Georgia in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GNB,Guinea-Bissau,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Guinea-Bissau in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,IRN,Iran,MNA,UMC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Iran in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,KGZ,Kyrgyzstan,ECA,LMC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Kyrgyzstan in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,KWT,Kuwait,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Kuwait in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,LAO,Laos,EAP,LMC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Laos in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MAR,Morocco,MNA,LMC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Morocco in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MLT,Malta,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Malta in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,OMN,Oman,MNA,HIC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Oman in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,TJK,Tajikistan,ECA,LMC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Tajikistan in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,YEM,Yemen,MNA,LIC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Yemen in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ZMB,Zambia,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Zambia in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Antarctica?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for French Southern Territories?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Saint Barthelemy?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Bouvet Island?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Cocos Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Christmas Island?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Cayman Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ESH,Western Sahara,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Western Sahara?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Falkland Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Guadeloupe?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Heard and McDonald Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for British Indian Ocean Territory?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Saint Martin (French)?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Mayotte?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for New Caledonia?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Norfolk Island?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Pitcairn?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for French Polynesia?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Sint Maarten?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for United States Minor Outlying Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ALB,Albania,ECA,UMC,2023,POSITIVE,1.04863997075799,baseline_latest,What is the latest available Child mortality rate (1-4) for Albania?,2024.0,0.98340862457319
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,AZE,Azerbaijan,ECA,UMC,2024,POSITIVE,5.46972502794585,direct,What was Child mortality rate (1-4) for Azerbaijan in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CYP,Cyprus,ECA,HIC,2024,POSITIVE,0.877127703423686,baseline_latest,What is the latest available Child mortality rate (1-4) for Cyprus?,2024.0,0.877127703423686
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,DZA,Algeria,MNA,LMC,2024,POSITIVE,2.22008238802351,baseline_latest,What is the latest available Child mortality rate (1-4) for Algeria?,2024.0,2.22008238802351
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GEO,Georgia,ECA,UMC,2023,POSITIVE,1.19577198572829,direct,What was Child mortality rate (1-4) for Georgia in 2023?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,KWT,Kuwait,MNA,HIC,2023,POSITIVE,1.1363830467841,direct,What was Child mortality rate (1-4) for Kuwait in 2023?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,LAO,Laos,EAP,LMC,2024,POSITIVE,2.24879831341723,baseline_latest,What is the latest available Child mortality rate (1-4) for Laos?,2024.0,2.24879831341723
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,OMN,Oman,MNA,HIC,2024,POSITIVE,2.00583280821692,direct,What was Child mortality rate (1-4) for Oman in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,YEM,Yemen,MNA,LIC,2023,POSITIVE,4.76846685596721,direct,What was Child mortality rate (1-4) for Yemen in 2023?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,YEM,Yemen,MNA,LIC,2024,POSITIVE,4.44659836743871,baseline_latest,What is the latest available Child mortality rate (1-4) for Yemen?,2024.0,4.44659836743871
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ALB,Albania,ECA,UMC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Albania in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,AZE,Azerbaijan,ECA,UMC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Azerbaijan in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BHR,Bahrain,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Bahrain in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BLR,Belarus,ECA,UMC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Belarus in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CAF,Central African Republic,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Central African Republic in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,COM,Comoros,ESA,LIC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Comoros in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CYP,Cyprus,ECA,HIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Cyprus in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,DZA,Algeria,MNA,LMC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Algeria in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GEO,Georgia,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Georgia in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GNB,Guinea-Bissau,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Guinea-Bissau in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,IRN,Iran,MNA,UMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Iran in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,KGZ,Kyrgyzstan,ECA,LMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Kyrgyzstan in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,KWT,Kuwait,MNA,HIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Kuwait in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,LAO,Laos,EAP,LMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Laos in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MAR,Morocco,MNA,LMC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Morocco in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MLT,Malta,ECA,HIC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Malta in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,OMN,Oman,MNA,HIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Oman in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,TJK,Tajikistan,ECA,LMC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Tajikistan in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,YEM,Yemen,MNA,LIC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Yemen in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ZMB,Zambia,ESA,LIC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Zambia in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Antarctica?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for French Southern Territories?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,AZE,Azerbaijan,ECA,UMC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Azerbaijan?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BHR,Bahrain,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Bahrain?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Bouvet Island?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Cocos Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CYP,Cyprus,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Cyprus?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Falkland Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Guadeloupe?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for French Guiana?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,IRN,Iran,MNA,UMC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Iran?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,KWT,Kuwait,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Kuwait?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Saint Martin (French)?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MAR,Morocco,MNA,LMC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Morocco?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MLT,Malta,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Malta?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for New Caledonia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Norfolk Island?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,OMN,Oman,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Oman?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for French Polynesia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Wallis and Futuna?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ALB,Albania,ECA,UMC,2018,POSITIVE,94.92128,baseline_latest,What is the latest available Education completion rate (primary) for Albania?,2018.0,94.92128
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BLR,Belarus,ECA,UMC,2020,POSITIVE,99.932289,direct,What was Education completion rate (primary) for Belarus in 2020?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CAF,Central African Republic,WCA,LIC,2019,POSITIVE,26.755501,baseline_latest,What is the latest available Education completion rate (primary) for Central African Republic?,2019.0,26.755501
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,COM,Comoros,ESA,LIC,2012,POSITIVE,76.0,baseline_latest,What is the latest available Education completion rate (primary) for Comoros?,2012.0,76.0
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,DZA,Algeria,MNA,LMC,2020,POSITIVE,94.708633,direct,What was Education completion rate (primary) for Algeria in 2020?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GEO,Georgia,ECA,UMC,2018,POSITIVE,99.900002,direct,What was Education completion rate (primary) for Georgia in 2018?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GNB,Guinea-Bissau,WCA,LIC,2019,POSITIVE,27.22732,direct,What was Education completion rate (primary) for Guinea-Bissau in 2019?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,LAO,Laos,EAP,LMC,2017,POSITIVE,83.433311,baseline_latest,What is the latest available Education completion rate (primary) for Laos?,2017.0,83.433311
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,TJK,Tajikistan,ECA,LMC,2017,POSITIVE,98.471497,direct,What was Education completion rate (primary) for Tajikistan in 2017?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,YEM,Yemen,MNA,LIC,2013,POSITIVE,62.599998,baseline_latest,What is the latest available Education completion rate (primary) for Yemen?,2013.0,62.599998
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ALB,Albania,ECA,UMC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Albania in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BHR,Bahrain,MNA,HIC,2029,HALLUCINATION_T1,,direct,What was Births to women under 18 for Bahrain in 2029?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BLR,Belarus,ECA,UMC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Belarus in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CAF,Central African Republic,WCA,LIC,2015,HALLUCINATION_T1,,direct,What was Births to women under 18 for Central African Republic in 2015?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CAF,Central African Republic,WCA,LIC,2028,HALLUCINATION_T1,,direct,What was Births to women under 18 for Central African Republic in 2028?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,DZA,Algeria,MNA,LMC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Algeria in 2026?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GEO,Georgia,ECA,UMC,2014,HALLUCINATION_T1,,direct,What was Births to women under 18 for Georgia in 2014?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GEO,Georgia,ECA,UMC,2017,HALLUCINATION_T1,,direct,What was Births to women under 18 for Georgia in 2017?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GEO,Georgia,ECA,UMC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Georgia in 2026?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,GNB,Guinea-Bissau,WCA,LIC,2027,HALLUCINATION_T1,,direct,What was Births to women under 18 for Guinea-Bissau in 2027?,,
