indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Martinique?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Mayotte?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for New Caledonia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Pitcairn?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for French Polynesia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for South Georgia?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,SXM,Sint Maarten,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Sint Maarten?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for United States Minor Outlying Islands?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Under-five mortality rate for Wallis and Futuna?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,BEL,Belgium,ECA,HIC,2023,POSITIVE,3.74541514961605,direct,What was Under-five mortality rate for Belgium in 2023?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,GTM,Guatemala,LAC,UMC,2023,POSITIVE,21.1714465729337,direct,What was Under-five mortality rate for Guatemala in 2023?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,JOR,Jordan,MNA,UMC,2023,POSITIVE,13.3248178061502,baseline_latest,What is the latest available Under-five mortality rate for Jordan?,2024.0,12.9391085196823
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,LBR,Liberia,WCA,LIC,2023,POSITIVE,87.2936049083,baseline_latest,What is the latest available Under-five mortality rate for Liberia?,2024.0,86.387671540874
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,LBR,Liberia,WCA,LIC,2024,POSITIVE,86.387671540874,baseline_latest,What is the latest available Under-five mortality rate for Liberia?,2024.0,86.387671540874
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,NAM,Namibia,ESA,UMC,2024,POSITIVE,39.4611324259644,baseline_latest,What is the latest available Under-five mortality rate for Namibia?,2024.0,39.4611324259644
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,NLD,Netherlands,ECA,HIC,2024,POSITIVE,3.8851310792395,direct,What was Under-five mortality rate for Netherlands in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,QAT,Qatar,MNA,HIC,2024,POSITIVE,5.88542766737099,baseline_latest,What is the latest available Under-five mortality rate for Qatar?,2024.0,5.88542766737099
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,SEN,Senegal,WCA,LMC,2024,POSITIVE,36.5298021848993,direct,What was Under-five mortality rate for Senegal in 2024?,,
CME_MRY0T4,Under-five mortality rate,"per 1,000 live births",CME,annual_modeled,SLE,Sierra Leone,WCA,LIC,2024,POSITIVE,90.4995856673996,direct,What was Under-five mortality rate for Sierra Leone in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BDI,Burundi,ESA,LIC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Burundi in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BEL,Belgium,ECA,HIC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Belgium in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BOL,Bolivia,LAC,LMC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Bolivia in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CIV,Cote d'Ivoire,WCA,LMC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Cote d'Ivoire in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CRI,Costa Rica,LAC,UMC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Costa Rica in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ERI,Eritrea,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Eritrea in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GTM,Guatemala,LAC,UMC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Guatemala in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,HND,Honduras,LAC,LMC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Honduras in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ISR,Israel,MNA,HIC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Israel in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,JOR,Jordan,MNA,UMC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Jordan in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,LBR,Liberia,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Liberia in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MWI,Malawi,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Malawi in 2026?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NAM,Namibia,ESA,UMC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Namibia in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NLD,Netherlands,ECA,HIC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Netherlands in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PRY,Paraguay,LAC,UMC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Paraguay in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,QAT,Qatar,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Qatar in 2027?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SAU,Saudi Arabia,MNA,HIC,2029,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Saudi Arabia in 2029?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SEN,Senegal,WCA,LMC,2028,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Senegal in 2028?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SLE,Sierra Leone,WCA,LIC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Sierra Leone in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,TZA,Tanzania,ESA,LMC,2025,HALLUCINATION_T1,,direct,What was Child mortality rate (1-4) for Tanzania in 2025?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Antarctica?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for French Southern Territories?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Saint Barthelemy?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Cocos Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Cayman Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Falkland Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GLP,Guadeloupe,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Guadeloupe?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,GUF,French Guiana,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for French Guiana?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,IOT,British Indian Ocean Territory,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for British Indian Ocean Territory?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Saint Martin (French)?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MTQ,Martinique,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Martinique?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Mayotte?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for New Caledonia?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,NFK,Norfolk Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Norfolk Island?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PCN,Pitcairn,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Pitcairn?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for French Polynesia?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,REU,Reunion,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Reunion?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for South Georgia?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,UMI,United States Minor Outlying Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for United States Minor Outlying Islands?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,WLF,Wallis and Futuna,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Child mortality rate (1-4) for Wallis and Futuna?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BEL,Belgium,ECA,HIC,2023,POSITIVE,0.593745811482527,baseline_latest,What is the latest available Child mortality rate (1-4) for Belgium?,2024.0,0.584706973479732
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BOL,Bolivia,LAC,LMC,2023,POSITIVE,1.58634065414426,baseline_latest,What is the latest available Child mortality rate (1-4) for Bolivia?,2024.0,1.49156756432006
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,BOL,Bolivia,LAC,LMC,2024,POSITIVE,1.49156756432006,direct,What was Child mortality rate (1-4) for Bolivia in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,CRI,Costa Rica,LAC,UMC,2024,POSITIVE,1.33749749248896,direct,What was Child mortality rate (1-4) for Costa Rica in 2024?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,HND,Honduras,LAC,LMC,2023,POSITIVE,2.33041120351851,direct,What was Child mortality rate (1-4) for Honduras in 2023?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,LBR,Liberia,WCA,LIC,2024,POSITIVE,24.7045792474687,baseline_latest,What is the latest available Child mortality rate (1-4) for Liberia?,2024.0,24.7045792474687
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,PRY,Paraguay,LAC,UMC,2023,POSITIVE,1.88210018647789,direct,What was Child mortality rate (1-4) for Paraguay in 2023?,,
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,QAT,Qatar,MNA,HIC,2023,POSITIVE,1.06128462360117,baseline_latest,What is the latest available Child mortality rate (1-4) for Qatar?,2024.0,1.04775045074817
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,SAU,Saudi Arabia,MNA,HIC,2024,POSITIVE,1.3076245741907,baseline_latest,What is the latest available Child mortality rate (1-4) for Saudi Arabia?,2024.0,1.3076245741907
CME_MRY1T4,Child mortality rate (1-4),"per 1,000 children aged 1",CME,annual_modeled,TZA,Tanzania,ESA,LMC,2023,POSITIVE,9.06604383549248,direct,What was Child mortality rate (1-4) for Tanzania in 2023?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BDI,Burundi,ESA,LIC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Burundi in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BEL,Belgium,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Belgium in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BOL,Bolivia,LAC,LMC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Bolivia in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CIV,Cote d'Ivoire,WCA,LMC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Cote d'Ivoire in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CRI,Costa Rica,LAC,UMC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Costa Rica in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ERI,Eritrea,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Eritrea in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GTM,Guatemala,LAC,UMC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Guatemala in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,HND,Honduras,LAC,LMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Honduras in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ISR,Israel,MNA,HIC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Israel in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,JOR,Jordan,MNA,UMC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Jordan in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,LBR,Liberia,WCA,LIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Liberia in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MWI,Malawi,ESA,LIC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Malawi in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NAM,Namibia,ESA,UMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Namibia in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NLD,Netherlands,ECA,HIC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Netherlands in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,PRY,Paraguay,LAC,UMC,2027,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Paraguay in 2027?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,QAT,Qatar,MNA,HIC,2026,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Qatar in 2026?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,SAU,Saudi Arabia,MNA,HIC,2025,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Saudi Arabia in 2025?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,SEN,Senegal,WCA,LMC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Senegal in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,SLE,Sierra Leone,WCA,LIC,2029,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Sierra Leone in 2029?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,TZA,Tanzania,ESA,LMC,2028,HALLUCINATION_T1,,direct,What was Education completion rate (primary) for Tanzania in 2028?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ATA,Antarctica,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Antarctica?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ATF,French Southern Territories,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for French Southern Territories?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BEL,Belgium,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Belgium?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BLM,Saint Barthelemy,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Saint Barthelemy?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BVT,Bouvet Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Bouvet Island?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CCK,Cocos Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Cocos Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CXR,Christmas Island,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Christmas Island?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CYM,Cayman Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Cayman Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ERI,Eritrea,ESA,LIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Eritrea?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,FLK,Falkland Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Falkland Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,HMD,Heard and McDonald Islands,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Heard and McDonald Islands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,ISR,Israel,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Israel?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MAF,Saint Martin (French),OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Saint Martin (French)?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MYT,Mayotte,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Mayotte?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NCL,New Caledonia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for New Caledonia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NLD,Netherlands,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Netherlands?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,PYF,French Polynesia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for French Polynesia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,QAT,Qatar,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Qatar?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,SAU,Saudi Arabia,MNA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for Saudi Arabia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,SGS,South Georgia,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available Education completion rate (primary) for South Georgia?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,BOL,Bolivia,LAC,LMC,2016,POSITIVE,92.354889,baseline_latest,What is the latest available Education completion rate (primary) for Bolivia?,2016.0,92.354889
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,CIV,Cote d'Ivoire,WCA,LMC,2016,POSITIVE,56.400002,direct,What was Education completion rate (primary) for Cote d'Ivoire in 2016?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,GTM,Guatemala,LAC,UMC,2015,POSITIVE,78.057869,direct,What was Education completion rate (primary) for Guatemala in 2015?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,HND,Honduras,LAC,LMC,2019,POSITIVE,87.283363,direct,What was Education completion rate (primary) for Honduras in 2019?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,JOR,Jordan,MNA,UMC,2018,POSITIVE,96.470284,baseline_latest,What is the latest available Education completion rate (primary) for Jordan?,2018.0,96.470284
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,LBR,Liberia,WCA,LIC,2013,POSITIVE,34.200001,baseline_latest,What is the latest available Education completion rate (primary) for Liberia?,2013.0,34.200001
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,MWI,Malawi,ESA,LIC,2016,POSITIVE,46.700001,baseline_latest,What is the latest available Education completion rate (primary) for Malawi?,2016.0,46.700001
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,NAM,Namibia,ESA,UMC,2013,POSITIVE,80.599998,direct,What was Education completion rate (primary) for Namibia in 2013?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,PRY,Paraguay,LAC,UMC,2017,POSITIVE,94.0,direct,What was Education completion rate (primary) for Paraguay in 2017?,,
ED_CR_L1,Education completion rate (primary),percentage,EDUCATION,admin_survey,TZA,Tanzania,ESA,LMC,2016,POSITIVE,79.5,baseline_latest,What is the latest available Education completion rate (primary) for Tanzania?,2016.0,79.5
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BDI,Burundi,ESA,LIC,2016,HALLUCINATION_T1,,direct,What was Births to women under 18 for Burundi in 2016?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BDI,Burundi,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Burundi in 2026?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BEL,Belgium,ECA,HIC,2029,HALLUCINATION_T1,,direct,What was Births to women under 18 for Belgium in 2029?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,BOL,Bolivia,LAC,LMC,2025,HALLUCINATION_T1,,direct,What was Births to women under 18 for Bolivia in 2025?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2017,HALLUCINATION_T1,,direct,What was Births to women under 18 for Cote d'Ivoire in 2017?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CIV,Cote d'Ivoire,WCA,LMC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Cote d'Ivoire in 2026?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CRI,Costa Rica,LAC,UMC,2016,HALLUCINATION_T1,,direct,What was Births to women under 18 for Costa Rica in 2016?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,CRI,Costa Rica,LAC,UMC,2029,HALLUCINATION_T1,,direct,What was Births to women under 18 for Costa Rica in 2029?,,
MNCH_BIRTH18,Births to women under 18,percentage,MNCH,survey_based,ERI,Eritrea,ESA,LIC,2026,HALLUCINATION_T1,,direct,What was Births to women under 18 for Eritrea in 2026?,,
