country_code,country_name,period,geo_type,indicator,indicator_name,value,unit,unit_name,sex,age,wealth_quintile,residence,maternal_edu_lvl,lower_bound,upper_bound,obs_status,obs_status_name,data_source,ref_period,country_notes,indicator_code,year
ISR,Israel,2020.0,0,CME_MRM0,Neonatal mortality rate,1.83025068768058,D_PER_1000_B,,_T,,_T,,,1.74081710641156,1.91849661919542,A,,UN_IGME,,,CME_MRM0,2020
ISR,Israel,2021.0,0,CME_MRM0,Neonatal mortality rate,1.79393524124565,D_PER_1000_B,,_T,,_T,,,1.70571719227408,1.88081611441291,A,,UN_IGME,,,CME_MRM0,2021
ISR,Israel,2022.0,0,CME_MRM0,Neonatal mortality rate,1.76444336926041,D_PER_1000_B,,_T,,_T,,,1.67011486544923,1.85970507687455,A,,UN_IGME,,,CME_MRM0,2022
ISR,Israel,2023.0,0,CME_MRM0,Neonatal mortality rate,1.73931333375045,D_PER_1000_B,,_T,,_T,,,1.6259078103493,1.86117582756404,A,,UN_IGME,,,CME_MRM0,2023
ISR,Israel,2024.0,0,CME_MRM0,Neonatal mortality rate,1.71477357516883,D_PER_1000_B,,_T,,_T,,,1.56613522375175,1.88387649945502,A,,UN_IGME,,,CME_MRM0,2024
JOR,Jordan,2000.0,0,CME_MRM0,Neonatal mortality rate,15.3597178528645,D_PER_1000_B,,_T,,_T,,,13.9424013290861,16.891943694005,A,,UN_IGME,,,CME_MRM0,2000
JOR,Jordan,2001.0,0,CME_MRM0,Neonatal mortality rate,15.0304522545665,D_PER_1000_B,,_T,,_T,,,13.6024349773865,16.5797866393455,A,,UN_IGME,,,CME_MRM0,2001
JOR,Jordan,2002.0,0,CME_MRM0,Neonatal mortality rate,14.6815526216983,D_PER_1000_B,,_T,,_T,,,13.289505607275,16.2442350261003,A,,UN_IGME,,,CME_MRM0,2002
JOR,Jordan,2003.0,0,CME_MRM0,Neonatal mortality rate,14.3045344328699,D_PER_1000_B,,_T,,_T,,,12.9346818814264,15.8645831582692,A,,UN_IGME,,,CME_MRM0,2003
JOR,Jordan,2004.0,0,CME_MRM0,Neonatal mortality rate,13.8908589499355,D_PER_1000_B,,_T,,_T,,,12.5517437835307,15.4509512593328,A,,UN_IGME,,,CME_MRM0,2004
JOR,Jordan,2005.0,0,CME_MRM0,Neonatal mortality rate,13.4565185354413,D_PER_1000_B,,_T,,_T,,,12.1238432029917,14.9697887271235,A,,UN_IGME,,,CME_MRM0,2005
JOR,Jordan,2006.0,0,CME_MRM0,Neonatal mortality rate,13.0028931790936,D_PER_1000_B,,_T,,_T,,,11.6904108125761,14.5243166489587,A,,UN_IGME,,,CME_MRM0,2006
JOR,Jordan,2007.0,0,CME_MRM0,Neonatal mortality rate,12.5462718568944,D_PER_1000_B,,_T,,_T,,,11.251573362443,14.0395951540328,A,,UN_IGME,,,CME_MRM0,2007
JOR,Jordan,2008.0,0,CME_MRM0,Neonatal mortality rate,12.1057520871678,D_PER_1000_B,,_T,,_T,,,10.7941116960562,13.6223111801982,A,,UN_IGME,,,CME_MRM0,2008
JOR,Jordan,2009.0,0,CME_MRM0,Neonatal mortality rate,11.6832908566846,D_PER_1000_B,,_T,,_T,,,10.3697182362287,13.2265592911356,A,,UN_IGME,,,CME_MRM0,2009
JOR,Jordan,2010.0,0,CME_MRM0,Neonatal mortality rate,11.3015578152409,D_PER_1000_B,,_T,,_T,,,9.9862468165614,12.8692719512483,A,,UN_IGME,,,CME_MRM0,2010
JOR,Jordan,2011.0,0,CME_MRM0,Neonatal mortality rate,10.9532468285778,D_PER_1000_B,,_T,,_T,,,9.6051291387671,12.5512052634036,A,,UN_IGME,,,CME_MRM0,2011
JOR,Jordan,2012.0,0,CME_MRM0,Neonatal mortality rate,10.6308048845591,D_PER_1000_B,,_T,,_T,,,9.24837719030855,12.284809445667,A,,UN_IGME,,,CME_MRM0,2012
JOR,Jordan,2013.0,0,CME_MRM0,Neonatal mortality rate,10.3171633117367,D_PER_1000_B,,_T,,_T,,,8.87487951620247,12.05086676336,A,,UN_IGME,,,CME_MRM0,2013
JOR,Jordan,2014.0,0,CME_MRM0,Neonatal mortality rate,10.013039919114,D_PER_1000_B,,_T,,_T,,,8.53104236783718,11.8621980687699,A,,UN_IGME,,,CME_MRM0,2014
JOR,Jordan,2015.0,0,CME_MRM0,Neonatal mortality rate,9.7159574373473,D_PER_1000_B,,_T,,_T,,,8.16552399441153,11.6591969229938,A,,UN_IGME,,,CME_MRM0,2015
JOR,Jordan,2016.0,0,CME_MRM0,Neonatal mortality rate,9.42461755895152,D_PER_1000_B,,_T,,_T,,,7.8166044308512,11.5053931410465,A,,UN_IGME,,,CME_MRM0,2016
JOR,Jordan,2017.0,0,CME_MRM0,Neonatal mortality rate,9.1451509196501,D_PER_1000_B,,_T,,_T,,,7.45490109091396,11.3937777944387,A,,UN_IGME,,,CME_MRM0,2017
JOR,Jordan,2018.0,0,CME_MRM0,Neonatal mortality rate,8.86121781845693,D_PER_1000_B,,_T,,_T,,,7.0984623903951,11.2769978849808,A,,UN_IGME,,,CME_MRM0,2018
JOR,Jordan,2019.0,0,CME_MRM0,Neonatal mortality rate,8.59501500501921,D_PER_1000_B,,_T,,_T,,,6.7610219078074,11.230734710094,A,,UN_IGME,,,CME_MRM0,2019
JOR,Jordan,2020.0,0,CME_MRM0,Neonatal mortality rate,8.34142421666515,D_PER_1000_B,,_T,,_T,,,6.44657805979161,11.2030909784051,A,,UN_IGME,,,CME_MRM0,2020
JOR,Jordan,2021.0,0,CME_MRM0,Neonatal mortality rate,8.11127656483314,D_PER_1000_B,,_T,,_T,,,6.14458025997971,11.1456437653679,A,,UN_IGME,,,CME_MRM0,2021
JOR,Jordan,2022.0,0,CME_MRM0,Neonatal mortality rate,7.86882019061811,D_PER_1000_B,,_T,,_T,,,5.85994635003651,11.1083319377838,A,,UN_IGME,,,CME_MRM0,2022
JOR,Jordan,2023.0,0,CME_MRM0,Neonatal mortality rate,7.63570336712986,D_PER_1000_B,,_T,,_T,,,5.57003538159744,11.0610616608566,A,,UN_IGME,,,CME_MRM0,2023
JOR,Jordan,2024.0,0,CME_MRM0,Neonatal mortality rate,7.41376314860123,D_PER_1000_B,,_T,,_T,,,5.27676640263669,10.9585527551508,A,,UN_IGME,,,CME_MRM0,2024
LBR,Liberia,2000.0,0,CME_MRM0,Neonatal mortality rate,49.5555068382684,D_PER_1000_B,,_T,,_T,,,43.5672293693624,56.3106303891944,A,,UN_IGME,,,CME_MRM0,2000
LBR,Liberia,2001.0,0,CME_MRM0,Neonatal mortality rate,47.574861692475,D_PER_1000_B,,_T,,_T,,,41.7920613177297,54.0448744591496,A,,UN_IGME,,,CME_MRM0,2001
LBR,Liberia,2002.0,0,CME_MRM0,Neonatal mortality rate,45.4984543140872,D_PER_1000_B,,_T,,_T,,,39.9462987520771,51.4889246746391,A,,UN_IGME,,,CME_MRM0,2002
LBR,Liberia,2003.0,0,CME_MRM0,Neonatal mortality rate,43.3654742493134,D_PER_1000_B,,_T,,_T,,,38.1429978967073,49.1205765585364,A,,UN_IGME,,,CME_MRM0,2003
LBR,Liberia,2004.0,0,CME_MRM0,Neonatal mortality rate,41.5664047643333,D_PER_1000_B,,_T,,_T,,,36.5463842052476,47.1018033197286,A,,UN_IGME,,,CME_MRM0,2004
LBR,Liberia,2005.0,0,CME_MRM0,Neonatal mortality rate,39.9433819486136,D_PER_1000_B,,_T,,_T,,,35.2351412900083,45.2490628930363,A,,UN_IGME,,,CME_MRM0,2005
LBR,Liberia,2006.0,0,CME_MRM0,Neonatal mortality rate,38.5395958255353,D_PER_1000_B,,_T,,_T,,,33.8287202061006,43.6846892006099,A,,UN_IGME,,,CME_MRM0,2006
LBR,Liberia,2007.0,0,CME_MRM0,Neonatal mortality rate,37.3142455650215,D_PER_1000_B,,_T,,_T,,,32.5855099480732,42.3713224278822,A,,UN_IGME,,,CME_MRM0,2007
LBR,Liberia,2008.0,0,CME_MRM0,Neonatal mortality rate,36.2538317237121,D_PER_1000_B,,_T,,_T,,,31.5949110320992,41.2419856093332,A,,UN_IGME,,,CME_MRM0,2008
LBR,Liberia,2009.0,0,CME_MRM0,Neonatal mortality rate,35.4166829320024,D_PER_1000_B,,_T,,_T,,,30.8314624391817,40.3553295910419,A,,UN_IGME,,,CME_MRM0,2009
LBR,Liberia,2010.0,0,CME_MRM0,Neonatal mortality rate,34.8081316169581,D_PER_1000_B,,_T,,_T,,,30.333652766452,39.6919447947625,A,,UN_IGME,,,CME_MRM0,2010
LBR,Liberia,2011.0,0,CME_MRM0,Neonatal mortality rate,34.409714290834,D_PER_1000_B,,_T,,_T,,,29.9994272277886,39.4070580283579,A,,UN_IGME,,,CME_MRM0,2011
LBR,Liberia,2012.0,0,CME_MRM0,Neonatal mortality rate,34.2056997937103,D_PER_1000_B,,_T,,_T,,,29.7656415485467,39.3122931238251,A,,UN_IGME,,,CME_MRM0,2012
LBR,Liberia,2013.0,0,CME_MRM0,Neonatal mortality rate,34.1210914640849,D_PER_1000_B,,_T,,_T,,,29.5710309431758,39.378458019168,A,,UN_IGME,,,CME_MRM0,2013
LBR,Liberia,2014.0,0,CME_MRM0,Neonatal mortality rate,34.1145688207624,D_PER_1000_B,,_T,,_T,,,29.5407665455169,39.5912557022833,A,,UN_IGME,,,CME_MRM0,2014
LBR,Liberia,2015.0,0,CME_MRM0,Neonatal mortality rate,34.005973813028,D_PER_1000_B,,_T,,_T,,,29.3335975577203,39.657279837315,A,,UN_IGME,,,CME_MRM0,2015
LBR,Liberia,2016.0,0,CME_MRM0,Neonatal mortality rate,33.9331551820186,D_PER_1000_B,,_T,,_T,,,29.1664127988277,39.8118049715175,A,,UN_IGME,,,CME_MRM0,2016
LBR,Liberia,2017.0,0,CME_MRM0,Neonatal mortality rate,33.832714709259,D_PER_1000_B,,_T,,_T,,,28.839976965297,39.9269617899577,A,,UN_IGME,,,CME_MRM0,2017
LBR,Liberia,2018.0,0,CME_MRM0,Neonatal mortality rate,33.6827526160567,D_PER_1000_B,,_T,,_T,,,28.4180218376059,39.9383262337445,A,,UN_IGME,,,CME_MRM0,2018
LBR,Liberia,2019.0,0,CME_MRM0,Neonatal mortality rate,33.5208274466904,D_PER_1000_B,,_T,,_T,,,27.9380086493099,40.0953896976082,A,,UN_IGME,,,CME_MRM0,2019
LBR,Liberia,2020.0,0,CME_MRM0,Neonatal mortality rate,33.446074418363,D_PER_1000_B,,_T,,_T,,,27.479064442601,40.4349568688145,A,,UN_IGME,,,CME_MRM0,2020
LBR,Liberia,2021.0,0,CME_MRM0,Neonatal mortality rate,33.3762262725515,D_PER_1000_B,,_T,,_T,,,26.9291675972948,40.8758802258203,A,,UN_IGME,,,CME_MRM0,2021
LBR,Liberia,2022.0,0,CME_MRM0,Neonatal mortality rate,33.2398686301066,D_PER_1000_B,,_T,,_T,,,26.2266183336373,41.5717224773463,A,,UN_IGME,,,CME_MRM0,2022
LBR,Liberia,2023.0,0,CME_MRM0,Neonatal mortality rate,33.0966640925464,D_PER_1000_B,,_T,,_T,,,25.2625963758051,42.7018124676676,A,,UN_IGME,,,CME_MRM0,2023
LBR,Liberia,2024.0,0,CME_MRM0,Neonatal mortality rate,32.9369250443993,D_PER_1000_B,,_T,,_T,,,24.225490553402,43.8052309309517,A,,UN_IGME,,,CME_MRM0,2024
MWI,Malawi,2000.0,0,CME_MRM0,Neonatal mortality rate,37.8695506645728,D_PER_1000_B,,_T,,_T,,,33.8351244826101,41.9205002255236,A,,UN_IGME,,,CME_MRM0,2000
MWI,Malawi,2001.0,0,CME_MRM0,Neonatal mortality rate,37.1636429702834,D_PER_1000_B,,_T,,_T,,,33.2375289550566,41.0401516680703,A,,UN_IGME,,,CME_MRM0,2001
MWI,Malawi,2002.0,0,CME_MRM0,Neonatal mortality rate,33.7716355455294,D_PER_1000_B,,_T,,_T,,,30.1227244941215,37.4245931075628,A,,UN_IGME,,,CME_MRM0,2002
MWI,Malawi,2003.0,0,CME_MRM0,Neonatal mortality rate,31.9699237538056,D_PER_1000_B,,_T,,_T,,,28.6122869785533,35.3596756417302,A,,UN_IGME,,,CME_MRM0,2003
MWI,Malawi,2004.0,0,CME_MRM0,Neonatal mortality rate,30.5180196525936,D_PER_1000_B,,_T,,_T,,,27.4001405971375,33.6858694815419,A,,UN_IGME,,,CME_MRM0,2004
MWI,Malawi,2005.0,0,CME_MRM0,Neonatal mortality rate,29.4194862927268,D_PER_1000_B,,_T,,_T,,,26.5046627533655,32.4352615440693,A,,UN_IGME,,,CME_MRM0,2005
MWI,Malawi,2006.0,0,CME_MRM0,Neonatal mortality rate,28.7100555467557,D_PER_1000_B,,_T,,_T,,,25.9630071133067,31.5838552958371,A,,UN_IGME,,,CME_MRM0,2006
MWI,Malawi,2007.0,0,CME_MRM0,Neonatal mortality rate,28.2669924891045,D_PER_1000_B,,_T,,_T,,,25.5185384659158,31.1070727590221,A,,UN_IGME,,,CME_MRM0,2007
MWI,Malawi,2008.0,0,CME_MRM0,Neonatal mortality rate,27.8401315682852,D_PER_1000_B,,_T,,_T,,,25.103250732163,30.723642851641,A,,UN_IGME,,,CME_MRM0,2008
MWI,Malawi,2009.0,0,CME_MRM0,Neonatal mortality rate,27.32392670195,D_PER_1000_B,,_T,,_T,,,24.6280324252027,30.2566048090253,A,,UN_IGME,,,CME_MRM0,2009
MWI,Malawi,2010.0,0,CME_MRM0,Neonatal mortality rate,26.7007667457986,D_PER_1000_B,,_T,,_T,,,24.0775909225525,29.6594290560153,A,,UN_IGME,,,CME_MRM0,2010
MWI,Malawi,2011.0,0,CME_MRM0,Neonatal mortality rate,26.0614848823073,D_PER_1000_B,,_T,,_T,,,23.5574843779027,28.8803325173476,A,,UN_IGME,,,CME_MRM0,2011
MWI,Malawi,2012.0,0,CME_MRM0,Neonatal mortality rate,25.3760095392617,D_PER_1000_B,,_T,,_T,,,22.8846736611364,28.0955104889693,A,,UN_IGME,,,CME_MRM0,2012
MWI,Malawi,2013.0,0,CME_MRM0,Neonatal mortality rate,24.7818021516205,D_PER_1000_B,,_T,,_T,,,22.2033887478279,27.5778580461616,A,,UN_IGME,,,CME_MRM0,2013
MWI,Malawi,2014.0,0,CME_MRM0,Neonatal mortality rate,24.3471856710162,D_PER_1000_B,,_T,,_T,,,21.6649798375578,27.3151308619166,A,,UN_IGME,,,CME_MRM0,2014
MWI,Malawi,2015.0,0,CME_MRM0,Neonatal mortality rate,24.0487691463763,D_PER_1000_B,,_T,,_T,,,21.1135292089039,27.2300104884756,A,,UN_IGME,,,CME_MRM0,2015
MWI,Malawi,2016.0,0,CME_MRM0,Neonatal mortality rate,23.860239315659,D_PER_1000_B,,_T,,_T,,,20.7577766671984,27.3019669895526,A,,UN_IGME,,,CME_MRM0,2016
MWI,Malawi,2017.0,0,CME_MRM0,Neonatal mortality rate,23.781089963786,D_PER_1000_B,,_T,,_T,,,20.4817682156085,27.4953600689253,A,,UN_IGME,,,CME_MRM0,2017
MWI,Malawi,2018.0,0,CME_MRM0,Neonatal mortality rate,23.756973445017,D_PER_1000_B,,_T,,_T,,,20.2626645039278,27.8074913367569,A,,UN_IGME,,,CME_MRM0,2018
MWI,Malawi,2019.0,0,CME_MRM0,Neonatal mortality rate,23.7676331857563,D_PER_1000_B,,_T,,_T,,,20.035615958285,28.2106402691621,A,,UN_IGME,,,CME_MRM0,2019
MWI,Malawi,2020.0,0,CME_MRM0,Neonatal mortality rate,23.8674125397323,D_PER_1000_B,,_T,,_T,,,19.7666872835275,28.6939533472868,A,,UN_IGME,,,CME_MRM0,2020
MWI,Malawi,2021.0,0,CME_MRM0,Neonatal mortality rate,23.9087077959955,D_PER_1000_B,,_T,,_T,,,19.3931810075767,29.2887274982873,A,,UN_IGME,,,CME_MRM0,2021
MWI,Malawi,2022.0,0,CME_MRM0,Neonatal mortality rate,23.8481460058492,D_PER_1000_B,,_T,,_T,,,18.868983705433,30.1968287550769,A,,UN_IGME,,,CME_MRM0,2022
MWI,Malawi,2023.0,0,CME_MRM0,Neonatal mortality rate,23.779223099815,D_PER_1000_B,,_T,,_T,,,18.1593705373156,31.2024230280045,A,,UN_IGME,,,CME_MRM0,2023
MWI,Malawi,2024.0,0,CME_MRM0,Neonatal mortality rate,23.6039871573409,D_PER_1000_B,,_T,,_T,,,17.3820419254937,32.0944930899506,A,,UN_IGME,,,CME_MRM0,2024
NAM,Namibia,2000.0,0,CME_MRM0,Neonatal mortality rate,24.0411622085455,D_PER_1000_B,,_T,,_T,,,20.9905583485468,27.5825460769441,A,,UN_IGME,,,CME_MRM0,2000
NAM,Namibia,2001.0,0,CME_MRM0,Neonatal mortality rate,23.1960172445467,D_PER_1000_B,,_T,,_T,,,20.2498404210205,26.6880667668613,A,,UN_IGME,,,CME_MRM0,2001
NAM,Namibia,2002.0,0,CME_MRM0,Neonatal mortality rate,22.4288350672398,D_PER_1000_B,,_T,,_T,,,19.5394031144604,25.7779619335904,A,,UN_IGME,,,CME_MRM0,2002
NAM,Namibia,2003.0,0,CME_MRM0,Neonatal mortality rate,21.7468818211045,D_PER_1000_B,,_T,,_T,,,18.9451037795276,25.0227818622341,A,,UN_IGME,,,CME_MRM0,2003
NAM,Namibia,2004.0,0,CME_MRM0,Neonatal mortality rate,21.2003550763955,D_PER_1000_B,,_T,,_T,,,18.4671988271399,24.357566863239,A,,UN_IGME,,,CME_MRM0,2004
NAM,Namibia,2005.0,0,CME_MRM0,Neonatal mortality rate,20.8087316951901,D_PER_1000_B,,_T,,_T,,,18.1387973562776,23.8588361609712,A,,UN_IGME,,,CME_MRM0,2005
NAM,Namibia,2006.0,0,CME_MRM0,Neonatal mortality rate,20.6095196699633,D_PER_1000_B,,_T,,_T,,,17.8995903451068,23.718585268261,A,,UN_IGME,,,CME_MRM0,2006
NAM,Namibia,2007.0,0,CME_MRM0,Neonatal mortality rate,20.61539127596,D_PER_1000_B,,_T,,_T,,,17.7344819523324,23.9999147452621,A,,UN_IGME,,,CME_MRM0,2007
NAM,Namibia,2008.0,0,CME_MRM0,Neonatal mortality rate,20.8582734055023,D_PER_1000_B,,_T,,_T,,,17.7134253160441,24.5814534058742,A,,UN_IGME,,,CME_MRM0,2008
NAM,Namibia,2009.0,0,CME_MRM0,Neonatal mortality rate,21.2700799113687,D_PER_1000_B,,_T,,_T,,,17.8166213940546,25.4510637263835,A,,UN_IGME,,,CME_MRM0,2009
NAM,Namibia,2010.0,0,CME_MRM0,Neonatal mortality rate,21.8961603381274,D_PER_1000_B,,_T,,_T,,,18.0503152127703,26.5793223722329,A,,UN_IGME,,,CME_MRM0,2010
NAM,Namibia,2011.0,0,CME_MRM0,Neonatal mortality rate,22.6518400097559,D_PER_1000_B,,_T,,_T,,,18.3346420931143,27.8161120169858,A,,UN_IGME,,,CME_MRM0,2011
NAM,Namibia,2012.0,0,CME_MRM0,Neonatal mortality rate,23.3772784263351,D_PER_1000_B,,_T,,_T,,,18.5567052687355,29.1436350168542,A,,UN_IGME,,,CME_MRM0,2012
NAM,Namibia,2013.0,0,CME_MRM0,Neonatal mortality rate,23.8514352949025,D_PER_1000_B,,_T,,_T,,,18.5722372269981,30.1775344697866,A,,UN_IGME,,,CME_MRM0,2013
NAM,Namibia,2014.0,0,CME_MRM0,Neonatal mortality rate,24.3115681061693,D_PER_1000_B,,_T,,_T,,,18.5876208692743,31.0778716389407,A,,UN_IGME,,,CME_MRM0,2014
NAM,Namibia,2015.0,0,CME_MRM0,Neonatal mortality rate,24.6147375420742,D_PER_1000_B,,_T,,_T,,,18.4993495586284,31.5327857784252,A,,UN_IGME,,,CME_MRM0,2015
NAM,Namibia,2016.0,0,CME_MRM0,Neonatal mortality rate,24.7718668927052,D_PER_1000_B,,_T,,_T,,,18.3433059570268,31.9989329927173,A,,UN_IGME,,,CME_MRM0,2016
NAM,Namibia,2017.0,0,CME_MRM0,Neonatal mortality rate,24.7477765279317,D_PER_1000_B,,_T,,_T,,,18.173939429438,32.3860712009925,A,,UN_IGME,,,CME_MRM0,2017
NAM,Namibia,2018.0,0,CME_MRM0,Neonatal mortality rate,24.5501630301161,D_PER_1000_B,,_T,,_T,,,18.0452882842197,32.579555120903,A,,UN_IGME,,,CME_MRM0,2018
NAM,Namibia,2019.0,0,CME_MRM0,Neonatal mortality rate,24.2253171220839,D_PER_1000_B,,_T,,_T,,,17.7636699563388,32.5707996869833,A,,UN_IGME,,,CME_MRM0,2019
NAM,Namibia,2020.0,0,CME_MRM0,Neonatal mortality rate,23.7983349387792,D_PER_1000_B,,_T,,_T,,,17.3759044299905,32.264156187818,A,,UN_IGME,,,CME_MRM0,2020
NAM,Namibia,2021.0,0,CME_MRM0,Neonatal mortality rate,23.2860784301169,D_PER_1000_B,,_T,,_T,,,17.0135349378706,31.97493439765,A,,UN_IGME,,,CME_MRM0,2021
NAM,Namibia,2022.0,0,CME_MRM0,Neonatal mortality rate,22.7259908761678,D_PER_1000_B,,_T,,_T,,,16.5124184261955,32.1677044593453,A,,UN_IGME,,,CME_MRM0,2022
NAM,Namibia,2023.0,0,CME_MRM0,Neonatal mortality rate,22.0908154206582,D_PER_1000_B,,_T,,_T,,,15.7461178832499,32.5491608560297,A,,UN_IGME,,,CME_MRM0,2023
NAM,Namibia,2024.0,0,CME_MRM0,Neonatal mortality rate,21.3781128704748,D_PER_1000_B,,_T,,_T,,,14.5782706160113,32.8334089836116,A,,UN_IGME,,,CME_MRM0,2024
NLD,هولندا,2000.0,0,CME_MRM0,Neonatal mortality rate,3.81921548281991,D_PER_1000_B,,_T,,_T,,,3.69913018442309,3.94760924674668,A,,UN_IGME,,,CME_MRM0,2000
NLD,هولندا,2001.0,0,CME_MRM0,Neonatal mortality rate,3.79242825244672,D_PER_1000_B,,_T,,_T,,,3.67521426540997,3.91566663568059,A,,UN_IGME,,,CME_MRM0,2001
NLD,هولندا,2002.0,0,CME_MRM0,Neonatal mortality rate,3.72056415266052,D_PER_1000_B,,_T,,_T,,,3.60588008417288,3.83790573104219,A,,UN_IGME,,,CME_MRM0,2002
NLD,هولندا,2003.0,0,CME_MRM0,Neonatal mortality rate,3.63256890551751,D_PER_1000_B,,_T,,_T,,,3.51948880708991,3.75028183763756,A,,UN_IGME,,,CME_MRM0,2003
NLD,هولندا,2004.0,0,CME_MRM0,Neonatal mortality rate,3.5419515852429,D_PER_1000_B,,_T,,_T,,,3.43378434161815,3.65141854319941,A,,UN_IGME,,,CME_MRM0,2004
NLD,هولندا,2005.0,0,CME_MRM0,Neonatal mortality rate,3.43281426827077,D_PER_1000_B,,_T,,_T,,,3.3229729868069,3.54522137415326,A,,UN_IGME,,,CME_MRM0,2005
NLD,هولندا,2006.0,0,CME_MRM0,Neonatal mortality rate,3.29873098544735,D_PER_1000_B,,_T,,_T,,,3.19161240312114,3.40649974077183,A,,UN_IGME,,,CME_MRM0,2006
NLD,هولندا,2007.0,0,CME_MRM0,Neonatal mortality rate,3.14977442843226,D_PER_1000_B,,_T,,_T,,,3.0449514024515,3.25432734870239,A,,UN_IGME,,,CME_MRM0,2007
NLD,هولندا,2008.0,0,CME_MRM0,Neonatal mortality rate,3.00569859631241,D_PER_1000_B,,_T,,_T,,,2.90213700149471,3.10961806991407,A,,UN_IGME,,,CME_MRM0,2008
NLD,هولندا,2009.0,0,CME_MRM0,Neonatal mortality rate,2.88324028689084,D_PER_1000_B,,_T,,_T,,,2.78354947616791,2.98381952060654,A,,UN_IGME,,,CME_MRM0,2009
NLD,هولندا,2010.0,0,CME_MRM0,Neonatal mortality rate,2.78998561985853,D_PER_1000_B,,_T,,_T,,,2.68827893710095,2.89120509715196,A,,UN_IGME,,,CME_MRM0,2010
NLD,هولندا,2011.0,0,CME_MRM0,Neonatal mortality rate,2.7303185315984,D_PER_1000_B,,_T,,_T,,,2.63382722196353,2.83002790797438,A,,UN_IGME,,,CME_MRM0,2011
NLD,هولندا,2012.0,0,CME_MRM0,Neonatal mortality rate,2.69773084099061,D_PER_1000_B,,_T,,_T,,,2.60224265645972,2.79464378832528,A,,UN_IGME,,,CME_MRM0,2012
NLD,هولندا,2013.0,0,CME_MRM0,Neonatal mortality rate,2.67803365536445,D_PER_1000_B,,_T,,_T,,,2.58250190216184,2.77583566188741,A,,UN_IGME,,,CME_MRM0,2013
NLD,هولندا,2014.0,0,CME_MRM0,Neonatal mortality rate,2.6623647093395,D_PER_1000_B,,_T,,_T,,,2.57146223327239,2.75807489813222,A,,UN_IGME,,,CME_MRM0,2014
NLD,هولندا,2015.0,0,CME_MRM0,Neonatal mortality rate,2.65012022246386,D_PER_1000_B,,_T,,_T,,,2.55817808388132,2.7461388372808,A,,UN_IGME,,,CME_MRM0,2015
NLD,هولندا,2016.0,0,CME_MRM0,Neonatal mortality rate,2.64163018153122,D_PER_1000_B,,_T,,_T,,,2.55061612177147,2.73432978170791,A,,UN_IGME,,,CME_MRM0,2016
NLD,هولندا,2017.0,0,CME_MRM0,Neonatal mortality rate,2.63565134479569,D_PER_1000_B,,_T,,_T,,,2.54260574125496,2.72848476555917,A,,UN_IGME,,,CME_MRM0,2017
NLD,هولندا,2018.0,0,CME_MRM0,Neonatal mortality rate,2.63233997498786,D_PER_1000_B,,_T,,_T,,,2.54047719424774,2.72735871357205,A,,UN_IGME,,,CME_MRM0,2018
NLD,هولندا,2019.0,0,CME_MRM0,Neonatal mortality rate,2.63179414086653,D_PER_1000_B,,_T,,_T,,,2.53883066495738,2.7262271559885,A,,UN_IGME,,,CME_MRM0,2019
NLD,هولندا,2020.0,0,CME_MRM0,Neonatal mortality rate,2.63161931008448,D_PER_1000_B,,_T,,_T,,,2.53573900041733,2.73126671169256,A,,UN_IGME,,,CME_MRM0,2020
NLD,هولندا,2021.0,0,CME_MRM0,Neonatal mortality rate,2.63258027949584,D_PER_1000_B,,_T,,_T,,,2.53550272558512,2.73203491499829,A,,UN_IGME,,,CME_MRM0,2021
NLD,هولندا,2022.0,0,CME_MRM0,Neonatal mortality rate,2.63179381542963,D_PER_1000_B,,_T,,_T,,,2.53321066495569,2.7323281729384,A,,UN_IGME,,,CME_MRM0,2022
NLD,هولندا,2023.0,0,CME_MRM0,Neonatal mortality rate,2.62973299169528,D_PER_1000_B,,_T,,_T,,,2.5186759310081,2.74208103399062,A,,UN_IGME,,,CME_MRM0,2023
NLD,هولندا,2024.0,0,CME_MRM0,Neonatal mortality rate,2.62273278784048,D_PER_1000_B,,_T,,_T,,,2.48649287271646,2.76598742315584,A,,UN_IGME,,,CME_MRM0,2024
PRY,Paraguay,2000.0,0,CME_MRM0,Neonatal mortality rate,17.9770170988656,D_PER_1000_B,,_T,,_T,,,14.4303892790377,22.2999120322753,A,,UN_IGME,,,CME_MRM0,2000
PRY,Paraguay,2001.0,0,CME_MRM0,Neonatal mortality rate,17.5598181441024,D_PER_1000_B,,_T,,_T,,,13.890116614685,22.1326535743329,A,,UN_IGME,,,CME_MRM0,2001
PRY,Paraguay,2002.0,0,CME_MRM0,Neonatal mortality rate,17.1114932705268,D_PER_1000_B,,_T,,_T,,,13.3454772534586,22.0754494816594,A,,UN_IGME,,,CME_MRM0,2002
PRY,Paraguay,2003.0,0,CME_MRM0,Neonatal mortality rate,16.6915268498641,D_PER_1000_B,,_T,,_T,,,12.7447473406341,22.1001302566349,A,,UN_IGME,,,CME_MRM0,2003
PRY,Paraguay,2004.0,0,CME_MRM0,Neonatal mortality rate,16.2680106227799,D_PER_1000_B,,_T,,_T,,,12.0922508219109,22.0721411416384,A,,UN_IGME,,,CME_MRM0,2004
PRY,Paraguay,2005.0,0,CME_MRM0,Neonatal mortality rate,15.8205756846697,D_PER_1000_B,,_T,,_T,,,11.4675272847317,22.26472580752,A,,UN_IGME,,,CME_MRM0,2005
